0 , -0.5 , 0 , 0
1 , 0.5 , 0 , 0
2 , -7 , -7 , 35
3 , -7 , -5 , 35
4 , -7 , -3 , 35
5 , -7 , -1 , 35
6 , -7 , 1 , 35
7 , -7 , 3 , 35
8 , -7 , 5 , 35
9 , -7 , 7 , 35
10 , -5 , -7 , 35
11 , -5 , -5 , 25
12 , -5 , -3 , 25
13 , -5 , -1 , 25
14 , -5 , 1 , 25
15 , -5 , 3 , 25
16 , -5 , 5 , 25
17 , -5 , 7 , 35
18 , -3 , -7 , 35
19 , -3 , -5 , 25
20 , -3 , -3 , 15
21 , -3 , -1 , 15
22 , -3 , 1 , 15
23 , -3 , 3 , 15
24 , -3 , 5 , 25
25 , -3 , 7 , 35
26 , -1 , -7 , 35
27 , -1 , -5 , 25
28 , -1 , -3 , 15
29 , -1 , -1 , 5
30 , -1 , 1 , 5
31 , -1 , 3 , 15
32 , -1 , 5 , 25
33 , -1 , 7 , 35
34 , 1 , -7 , 35
35 , 1 , -5 , 25
36 , 1 , -3 , 15
37 , 1 , -1 , 5
38 , 1 , 1 , 5
39 , 1 , 3 , 15
40 , 1 , 5 , 25
41 , 1 , 7 , 35
42 , 3 , -7 , 35
43 , 3 , -5 , 25
44 , 3 , -3 , 15
45 , 3 , -1 , 15
46 , 3 , 1 , 15
47 , 3 , 3 , 15
48 , 3 , 5 , 25
49 , 3 , 7 , 35
50 , 5 , -7 , 35
51 , 5 , -5 , 25
52 , 5 , -3 , 25
53 , 5 , -1 , 25
54 , 5 , 1 , 25
55 , 5 , 3 , 25
56 , 5 , 5 , 25
57 , 5 , 7 , 35
58 , 7 , -7 , 35
59 , 7 , -5 , 35
60 , 7 , -3 , 35
61 , 7 , -1 , 35
62 , 7 , 1 , 35
63 , 7 , 3 , 35
64 , 7 , 5 , 35
65 , 7 , 7 , 35
